id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,under_pressure,carry.end_location,dribble.outcome.id,dribble.outcome.name,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,block.deflection,pass.assisted_shot_id,pass.shot_assist,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.technique.id,shot.technique.name,shot.outcome.id,shot.outcome.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,block.offensive,pass.cross,duel.type.id,duel.type.name,shot.aerial_won,counterpress,interception.outcome.id,interception.outcome.name,duel.outcome.id,duel.outcome.name,dribble.overrun,pass.aerial_won,ball_recovery.recovery_failure,injury_stoppage.in_chain,dribble.nutmeg,shot.first_time,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.outcome.id,goalkeeper.outcome.name,pass.switch,pass.backheel,50_50.outcome.id,50_50.outcome.name,foul_committed.card.id,foul_committed.card.name,foul_committed.advantage,foul_won.advantage,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,clearance.aerial_won,pass.deflected,pass.cut_back,shot.one_on_one,bad_behaviour.card.id,bad_behaviour.card.name,pass.goal_assist
b754bbce-906f-4874-b8e7-67dfcbe46311,32,1,00:00:21.933,0,21,2,0.88,30,Pass,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,['512475d7-a86f-4808-904d-a49ce312da95'],"[90.0, 28.0]",4965.0,Nikki Stanton,10.0,Center Defensive Midfield,4957.0,Lauren Kaskie,7.2111025,-0.98279375,1.0,Ground Pass,"[94.0, 22.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512475d7-a86f-4808-904d-a49ce312da95,33,1,00:00:22.813,0,22,2,,42,Ball Receipt*,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,['b754bbce-906f-4874-b8e7-67dfcbe46311'],"[94.0, 22.0]",4957.0,Lauren Kaskie,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744e6bac-cbfe-4ad0-9b49-318bb56ccf01,34,1,00:00:22.813,0,22,2,1.52,43,Carry,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,"['512475d7-a86f-4808-904d-a49ce312da95', 'b644c2e2-ae52-4976-a4bd-4af8827626bd']","[94.0, 22.0]",4957.0,Lauren Kaskie,13.0,Right Center Midfield,,,,,,,,,,,,,"[95.0, 26.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b644c2e2-ae52-4976-a4bd-4af8827626bd,35,1,00:00:24.333,0,24,2,0.84,30,Pass,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,['898b76c0-4e09-44ec-a17b-f6fc87e9f1a4'],"[95.0, 26.0]",4957.0,Lauren Kaskie,13.0,Right Center Midfield,5104.0,Summer Green,13.152946,1.7234457,1.0,Ground Pass,"[93.0, 39.0]",38.0,Left Foot,,,,,,,,,,,,7e994de1-d892-4f65-a8f6-4d67bbcb9201,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19bf5b15-c957-4d84-8de9-ace1ba7b7f30,36,1,00:00:24.840,0,24,2,0.56,17,Pressure,761,Chicago Red Stars,9,From Kick Off,766,North Carolina Courage,,,"['898b76c0-4e09-44ec-a17b-f6fc87e9f1a4', 'cfa7a9de-8a0d-40b5-9f8f-d5a08cea1618']","[25.0, 39.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898b76c0-4e09-44ec-a17b-f6fc87e9f1a4,37,1,00:00:25.173,0,25,2,,42,Ball Receipt*,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,"['19bf5b15-c957-4d84-8de9-ace1ba7b7f30', 'b644c2e2-ae52-4976-a4bd-4af8827626bd']","[93.0, 39.0]",5104.0,Summer Green,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfa7a9de-8a0d-40b5-9f8f-d5a08cea1618,38,1,00:00:25.173,0,25,2,1.067,43,Carry,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,"['19bf5b15-c957-4d84-8de9-ace1ba7b7f30', '7e994de1-d892-4f65-a8f6-4d67bbcb9201', '898b76c0-4e09-44ec-a17b-f6fc87e9f1a4']","[93.0, 39.0]",5104.0,Summer Green,23.0,Center Forward,,,,,,,,,,,,True,"[93.0, 39.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e994de1-d892-4f65-a8f6-4d67bbcb9201,39,1,00:00:26.240,0,26,2,0.493,16,Shot,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,"['84a14abe-e283-41b9-ba71-56743b9c207d', 'b9fe4bf4-a3a4-4715-b9b4-d7eca7b2ff92']","[93.0, 39.0]",5104.0,Summer Green,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,0.031128265,"[103.0, 38.0]",b644c2e2-ae52-4976-a4bd-4af8827626bd,38.0,Left Foot,87.0,Open Play,93.0,Normal,96.0,Blocked,"[{'location': [89.0, 52.0], 'player': {'id': 5103, 'name': 'Michele Vasconcelos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.0, 44.0], 'player': {'id': 4963, 'name': 'Yuki Nagasato'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.0, 42.0], 'player': {'id': 5091, 'name': 'McCall Zerboni'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.0, 52.0], 'player': {'id': 5047, 'name': 'Jaelene McKenzie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 39.0], 'player': {'id': 4961, 'name': 'Samantha May Kerr'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.0, 32.0], 'player': {'id': 4957, 'name': 'Lauren Kaskie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [100.0, 7.0], 'player': {'id': 4955, 'name': 'Sarah Gorden'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.0, 41.0], 'player': {'id': 5037, 'name': 'Abby Erceg'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.0, 37.0], 'player': {'id': 5087, 'name': 'Samantha June Mewis'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 35.0], 'player': {'id': 5081, 'name': 'Abby Dahlkemper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 39.0], 'player': {'id': 5102, 'name': 'Sabrina Dâ€™Angelo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.0, 36.0], 'player': {'id': 5044, 'name': 'DÃ©bora Cristiane de Oliveira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 30.0], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [95.0, 31.0], 'player': {'id': 5083, 'name': 'Merritt Mathias'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84a14abe-e283-41b9-ba71-56743b9c207d,40,1,00:00:26.560,0,26,2,,23,Goal Keeper,761,Chicago Red Stars,9,From Kick Off,766,North Carolina Courage,,,['7e994de1-d892-4f65-a8f6-4d67bbcb9201'],"[3.0, 42.0]",5102.0,Sabrina Dâ€™Angelo,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.0]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9fe4bf4-a3a4-4715-b9b4-d7eca7b2ff92,41,1,00:00:26.733,0,26,2,,6,Block,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,['7e994de1-d892-4f65-a8f6-4d67bbcb9201'],"[103.0, 38.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6a5d2e8-9522-4f8d-9c0e-93e000d913b2,42,1,00:00:27.053,0,27,2,,8,Offside,761,Chicago Red Stars,9,From Kick Off,761,Chicago Red Stars,,,,"[103.0, 39.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d9df9f-636d-4752-8dd5-17d18459731b,43,1,00:00:39.000,0,39,3,2.6,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['bf3cd9c4-50ac-4d21-8181-0808e8f1a58c'],"[12.0, 31.0]",5102.0,Sabrina Dâ€™Angelo,1.0,Goalkeeper,5081.0,Abby Dahlkemper,38.470768,1.4141945,1.0,Ground Pass,"[18.0, 69.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf3cd9c4-50ac-4d21-8181-0808e8f1a58c,44,1,00:00:41.600,0,41,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['67d9df9f-636d-4752-8dd5-17d18459731b'],"[18.0, 69.0]",5081.0,Abby Dahlkemper,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e2e2289-487e-442a-aa26-277093da903a,45,1,00:00:41.600,0,41,3,2.88,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['5760b1be-4dd8-4277-9d8f-029e609942b4'],"[18.0, 68.0]",5081.0,Abby Dahlkemper,3.0,Right Center Back,5102.0,Sabrina Dâ€™Angelo,25.96151,-1.8438051,1.0,Ground Pass,"[11.0, 43.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760b1be-4dd8-4277-9d8f-029e609942b4,46,1,00:00:44.480,0,44,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['7e2e2289-487e-442a-aa26-277093da903a'],"[11.0, 43.0]",5102.0,Sabrina Dâ€™Angelo,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b92f3cf5-0dfc-4bba-b1c8-7886589258f9,47,1,00:00:44.480,0,44,3,1.56,43,Carry,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['5760b1be-4dd8-4277-9d8f-029e609942b4', 'e47f4609-f6da-4f68-874a-4e93e3e03c2e']","[11.0, 43.0]",5102.0,Sabrina Dâ€™Angelo,1.0,Goalkeeper,,,,,,,,,,,,,"[12.0, 38.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e47f4609-f6da-4f68-874a-4e93e3e03c2e,48,1,00:00:46.040,0,46,3,2.44,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['0288e272-4464-4068-ac5d-6609bce50d34'],"[12.0, 38.0]",5102.0,Sabrina Dâ€™Angelo,1.0,Goalkeeper,5047.0,Jaelene McKenzie Daniels,37.215588,-0.53581125,3.0,High Pass,"[44.0, 19.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0288e272-4464-4068-ac5d-6609bce50d34,49,1,00:00:48.480,0,48,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['e47f4609-f6da-4f68-874a-4e93e3e03c2e'],"[44.0, 19.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202345d-bfaf-45fc-9068-64f1d53ed75c,50,1,00:00:48.480,0,48,3,4.56,43,Carry,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['0288e272-4464-4068-ac5d-6609bce50d34', '9d004456-8fb4-4feb-b0b3-c727197296b7', 'd3536b18-e4f7-4d24-960b-c08861d8d189']","[44.0, 19.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,True,"[51.0, 30.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3536b18-e4f7-4d24-960b-c08861d8d189,51,1,00:00:49.493,0,49,3,1.12,17,Pressure,766,North Carolina Courage,3,From Free Kick,761,Chicago Red Stars,,,['7202345d-bfaf-45fc-9068-64f1d53ed75c'],"[76.0, 52.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d004456-8fb4-4feb-b0b3-c727197296b7,52,1,00:00:53.040,0,53,3,0.88,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['46ca7c0b-7041-409c-a9c9-bbd2e985a575'],"[51.0, 30.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,5087.0,Samantha June Mewis,16.124516,2.0899425,1.0,Ground Pass,"[43.0, 44.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ca7c0b-7041-409c-a9c9-bbd2e985a575,53,1,00:00:53.920,0,53,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['9d004456-8fb4-4feb-b0b3-c727197296b7'],"[43.0, 44.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb4f1d45-b644-463e-9b12-708e708f8d71,54,1,00:00:53.920,0,53,3,0.84,43,Carry,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['46ca7c0b-7041-409c-a9c9-bbd2e985a575', '88ab49f8-69cd-4bf2-9b63-578d380b5a32']","[43.0, 44.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,,,,,,,,,,,,,"[44.0, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88ab49f8-69cd-4bf2-9b63-578d380b5a32,55,1,00:00:54.760,0,54,3,1.08,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['c957b575-4125-42f7-8e5a-48d4dd147d43'],"[44.0, 46.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,5084.0,Denise O'Sullivan,17.029387,0.7022569,1.0,Ground Pass,"[57.0, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c957b575-4125-42f7-8e5a-48d4dd147d43,56,1,00:00:55.840,0,55,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['88ab49f8-69cd-4bf2-9b63-578d380b5a32'],"[57.0, 57.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e086a20-7ddc-4f77-83bc-267cedde9fd6,57,1,00:00:55.840,0,55,3,1.56,43,Carry,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['2a05058e-43c9-4814-a572-b492c26f7dc6', '7e0de53a-0895-4464-bee8-3f9d792db014', 'c957b575-4125-42f7-8e5a-48d4dd147d43']","[57.0, 57.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,,,,,,,,,,,,True,"[65.0, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e0de53a-0895-4464-bee8-3f9d792db014,58,1,00:00:56.655,0,56,3,0.958,17,Pressure,766,North Carolina Courage,3,From Free Kick,761,Chicago Red Stars,,,"['2a05058e-43c9-4814-a572-b492c26f7dc6', '5e086a20-7ddc-4f77-83bc-267cedde9fd6']","[53.0, 21.0]",4957.0,Lauren Kaskie,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a05058e-43c9-4814-a572-b492c26f7dc6,59,1,00:00:57.400,0,57,3,1.6,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['73bebe63-604b-45ac-ab9f-4eb1a6bd4a64', '7e0de53a-0895-4464-bee8-3f9d792db014']","[65.0, 59.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,5083.0,Merritt Mathias,22.36068,1.1071488,1.0,Ground Pass,"[75.0, 79.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73bebe63-604b-45ac-ab9f-4eb1a6bd4a64,60,1,00:00:59.000,0,59,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['2a05058e-43c9-4814-a572-b492c26f7dc6'],"[75.0, 79.0]",5083.0,Merritt Mathias,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4de46743-ed4a-4ac3-ad37-7006b4914d85,61,1,00:00:59.000,0,59,3,2.28,43,Carry,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['702e15a3-5424-4794-a8e3-87e10561c96c', '73bebe63-604b-45ac-ab9f-4eb1a6bd4a64']","[75.0, 79.0]",5083.0,Merritt Mathias,2.0,Right Back,,,,,,,,,,,,,"[86.0, 78.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702e15a3-5424-4794-a8e3-87e10561c96c,62,1,00:01:01.280,1,1,3,1.72,30,Pass,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['e5419201-1e4d-4f0d-a5c5-b4a6c1103807'],"[86.0, 78.0]",5083.0,Merritt Mathias,2.0,Right Back,5055.0,Lynn Raenie Williams,42.154476,-1.1814796,3.0,High Pass,"[102.0, 39.0]",40.0,Right Foot,,,,,,,,,,,,97efd7bd-03c7-460d-a917-abf69bca91e8,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5419201-1e4d-4f0d-a5c5-b4a6c1103807,63,1,00:01:03.000,1,3,3,,42,Ball Receipt*,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,['702e15a3-5424-4794-a8e3-87e10561c96c'],"[102.0, 39.0]",5055.0,Lynn Raenie Williams,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ad19d93-6c1a-4099-9050-8b33ff88929e,64,1,00:01:03.040,1,3,3,,4,Duel,766,North Carolina Courage,3,From Free Kick,761,Chicago Red Stars,,,['97efd7bd-03c7-460d-a917-abf69bca91e8'],"[10.0, 42.0]",4953.0,Alyssa Mautz,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97efd7bd-03c7-460d-a917-abf69bca91e8,65,1,00:01:03.040,1,3,3,1.655,16,Shot,766,North Carolina Courage,3,From Free Kick,766,North Carolina Courage,,,"['4ad19d93-6c1a-4099-9050-8b33ff88929e', '73c804ba-d13d-4eb6-8ce9-ff098bf6e76c']","[104.0, 43.0]",5055.0,Lynn Raenie Williams,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,0.09781748,"[120.0, 38.1, 4.5]",702e15a3-5424-4794-a8e3-87e10561c96c,37.0,Head,87.0,Open Play,93.0,Normal,98.0,Off T,"[{'location': [104.0, 42.0], 'player': {'id': 4953, 'name': 'Alyssa Mautz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 45.0], 'player': {'id': 4955, 'name': 'Sarah Gorden'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [85.0, 43.0], 'player': {'id': 5103, 'name': 'Michele Vasconcelos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [91.0, 45.0], 'player': {'id': 5044, 'name': 'DÃ©bora Cristiane de Oliveira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [93.0, 59.0], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [95.0, 56.0], 'player': {'id': 4965, 'name': 'Nikki Stanton'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.0, 60.0], 'player': {'id': 5101, 'name': 'Samantha Johnson'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 66.0], 'player': {'id': 5088, 'name': 'Crystal Alyssia Dunn Soubrier'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [93.0, 65.0], 'player': {'id': 4957, 'name': 'Lauren Kaskie'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.0, 70.0], 'player': {'id': 5105, 'name': 'Sofia Huerta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.0, 43.0], 'player': {'id': 5100, 'name': 'Alyssa Michele Naeher'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73c804ba-d13d-4eb6-8ce9-ff098bf6e76c,66,1,00:01:04.695,1,4,3,,23,Goal Keeper,766,North Carolina Courage,3,From Free Kick,761,Chicago Red Stars,,,['97efd7bd-03c7-460d-a917-abf69bca91e8'],"[2.0, 38.0]",5100.0,Alyssa Michele Naeher,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 40.0]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0a14aa-bd6f-4f02-9991-363062668c88,67,1,00:01:26.253,1,26,4,3.386,30,Pass,761,Chicago Red Stars,7,From Goal Kick,761,Chicago Red Stars,,,['0e5e304b-beda-440d-9e95-d4fdc44c4704'],"[7.0, 43.0]",5100.0,Alyssa Michele Naeher,1.0,Goalkeeper,4961.0,Samantha May Kerr,47.423622,0.43535328,3.0,High Pass,"[50.0, 63.0]",38.0,Left Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5e304b-beda-440d-9e95-d4fdc44c4704,68,1,00:01:29.639,1,29,4,,42,Ball Receipt*,761,Chicago Red Stars,7,From Goal Kick,761,Chicago Red Stars,,,['2a0a14aa-bd6f-4f02-9991-363062668c88'],"[50.0, 63.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc4f70db-5d2b-4ec9-adf1-088b4fe3a783,69,1,00:01:29.813,1,29,4,1.467,30,Pass,761,Chicago Red Stars,7,From Goal Kick,761,Chicago Red Stars,,,"['7dea5f00-0601-42ae-ba75-1eae2c290c61', 'b29be029-fa3d-40c2-a3d5-f160683c1d68']","[50.0, 60.0]",4961.0,Samantha May Kerr,17.0,Right Wing,5103.0,Michele Vasconcelos,19.104973,-0.104876935,2.0,Low Pass,"[69.0, 58.0]",37.0,Head,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dea5f00-0601-42ae-ba75-1eae2c290c61,70,1,00:01:31.280,1,31,4,,42,Ball Receipt*,761,Chicago Red Stars,7,From Goal Kick,761,Chicago Red Stars,,,['bc4f70db-5d2b-4ec9-adf1-088b4fe3a783'],"[63.0, 62.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b29be029-fa3d-40c2-a3d5-f160683c1d68,71,1,00:01:31.280,1,31,4,5.24,30,Pass,761,Chicago Red Stars,7,From Goal Kick,766,North Carolina Courage,,,"['5e66b059-6f09-4745-966a-26ed08559d1e', 'bc4f70db-5d2b-4ec9-adf1-088b4fe3a783']","[52.0, 23.0]",5037.0,Abby Erceg,5.0,Left Center Back,5055.0,Lynn Raenie Williams,54.037025,-0.037020117,3.0,High Pass,"[106.0, 21.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
